pc,pc_descrip,quantity,amount,admissions,date_time
5,50-RENTAL - 43100-600,5,334,0,12/14/2020 12:00:00 AM
13,10-LIFT TICKETS - 40000-300,8,737,10,12/14/2020 12:00:00 AM
31,40-CC RENTAL - 43100-545,3,60,0,12/14/2020 12:00:00 AM
,Not Known ,,10,,
9999991,GRT,0,106.73,0,12/14/2020 12:00:00 AM
90000003,MASTERCARD,0,-4224.29,0,12/14/2020 12:00:00 AM
90000004,VISA,0,-5094.35,0,12/14/2020 12:00:00 AM
99999990,ACCOUNT PAYMENTS & CREDITS,0,9318.64,0,12/14/2020 12:00:00 AM
99999999,ACCOUNT CHARGES,0,-1347.73,0,12/14/2020 12:00:00 AM
,UNKNOWN TEST,,200,,
,CASH,,-100,,
